y_true,y_pred,abs_error,knn_confidence,radius_confidence,knn_mean_neighbor_distance,radius_neighbor_count,radius_neighbor_target_std
-23.0,-2.8888888888888897,20.11111111111111,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
23.0,-15.088711900557996,38.088711900557996,0.2941946051486512,0.7272727272727273,2.39911059720051,24.0,22.606806681469486
41.0,32.693748949399,8.306251050600999,0.18965853250703427,0.18181818181818182,4.272633858236306,2.0,4.0
-15.0,-2.8888888888888897,12.11111111111111,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
35.0,-0.3317922832521509,35.33179228325215,0.19296354173722233,0.25,4.182326106772022,3.0,12.036980056845193
-29.0,-12.080117251436818,16.919882748563182,0.37765015779673045,0.9379310344827586,1.647953348766369,136.0,22.633337134125618
4.0,13.894841634480517,9.894841634480517,0.42423428170543065,0.9181818181818182,1.3571880989437703,101.0,21.53379536244131
7.0,-2.8888888888888897,9.88888888888889,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
35.0,-2.8888888888888897,37.88888888888889,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
23.0,15.121643453295846,7.878356546704154,0.3573236065068175,0.8615384615384616,1.7985836418029122,56.0,20.28807204608015
-13.0,-0.41456491466322903,12.585435085336771,0.2290528077655692,0.4,3.365805465364473,6.0,13.852396503453432
16.0,-8.636234828990938,24.636234828990936,0.3467842974278168,0.8783783783783784,1.8836369103712087,65.0,16.695207121458612
11.0,-15.81739562097616,26.81739562097616,0.30641341938948796,0.82,2.2635646375816223,41.0,23.193980634124816
-10.0,-2.8888888888888897,7.111111111111111,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
-22.0,-12.295015617776368,9.704984382223632,0.436504785749265,0.95,1.2909256270432168,171.0,22.595619466675277
47.0,27.512764887883126,19.487235112116874,0.279685037411186,0.6086956521739131,2.5754504754926337,14.0,21.581005442712055
24.0,18.907847933411713,5.092152066588287,0.22965934024465903,0.4,3.3542753320404355,6.0,6.890008869531463
-23.0,-2.8888888888888897,20.11111111111111,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
-16.0,-2.8888888888888897,13.11111111111111,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
-25.0,1.0625233061828976,26.062523306182896,0.3598726660663903,0.8888888888888888,1.7787606403413738,72.0,23.294209097308624
-24.0,-1.2917458188170337,22.708254181182966,0.4812716488683756,0.9906347554630593,1.0778286075053904,952.0,25.08690774234816
-6.0,0.04060995808150561,6.040609958081506,0.3313184505715059,0.8043478260869565,2.018244224778474,37.0,19.493101549908936
14.0,-7.131598347185554,21.131598347185555,0.28946387482526803,0.7,2.4546625225812373,21.0,16.188235139016847
39.0,22.092042362031428,16.907957637968572,0.24202373424944268,0.5,3.1318261744087716,9.0,27.451416118546238
22.0,9.007209480775225,12.992790519224775,0.3190315974737572,0.6896551724137931,2.1344857622833353,20.0,19.233499421582124
-22.0,2.4437597458308407,24.44375974583084,0.2624615079589134,0.5714285714285714,2.8100825061042602,12.0,19.439900262661386
37.0,20.603771963045435,16.396228036954565,0.2990551786727547,0.775,2.3438645150307327,31.0,17.960066699143105
37.0,9.79023667947266,27.20976332052734,0.2956351469119076,0.5714285714285714,2.3825477465910936,12.0,16.95254815326855
-33.0,-19.231066365412556,13.768933634587444,0.2845888347360602,0.6785714285714286,2.513841296435408,19.0,18.28097113988134
8.0,10.309557322426802,2.3095573224268016,0.13295978169811842,0.0,6.521071313658387,0.0,
7.0,4.72718995263834,2.27281004736166,0.2536762869157712,0.47058823529411764,2.9420318397045624,8.0,17.414074767267998
24.0,12.195134146163255,11.804865853836745,0.16788762882653366,0.1,4.956365022185339,1.0,0.0
-20.0,-28.1613495090967,8.161349509096699,0.20839944342501593,0.18181818181818182,3.7984773066815283,2.0,4.0
-13.0,-2.6770502319993676,10.322949768000633,0.3034589996030206,0.64,2.2953380895217523,16.0,13.56221197850852
3.0,3.6719416719144533,0.6719416719144533,0.19752121716269636,0.18181818181818182,4.062747255026833,2.0,11.0
-2.0,-9.392832226347027,7.392832226347027,0.3934673884404303,0.9134615384615384,1.5415066899537897,95.0,20.900290922970903
-25.0,-11.61347394823961,13.38652605176039,0.33325792285737715,0.8714285714285714,2.0006788478603266,61.0,20.705171136648538
-17.0,2.0564252279605464,19.056425227960545,0.3484340215662087,0.8524590163934426,1.8699838078526503,52.0,19.098545438588314
45.0,28.302860178416445,16.697139821583555,0.19720345952388962,0.3076923076923077,4.070904954782794,4.0,8.1967981553775
24.0,21.495850866179456,2.504149133820544,0.2674753341811841,0.625,2.7386624940997883,15.0,20.108594072076635
17.0,-5.739897280427815,22.739897280427815,0.24591787674548754,0.5,3.0663981538639793,9.0,18.86207246772681
37.0,7.620541596254273,29.379458403745726,0.19796660890527557,0.18181818181818182,4.051356920896124,2.0,11.5
-36.0,1.1196700228063605,37.11967002280636,0.2909987171404817,0.7692307692307693,2.436441266224699,30.0,18.30934794639673
-33.0,6.3697639959164825,39.369763995916486,0.28567847628457804,0.7272727272727273,2.5004387205000773,24.0,19.7367659598921
-8.0,3.4615401940695025,11.461540194069503,0.42797101761906564,0.9419354838709677,1.336606823432361,146.0,21.386405829120957
22.0,9.848716718751158,12.151283281248842,0.2798445263167999,0.7804878048780488,2.5734127558669604,32.0,23.14492384951828
-45.0,-2.8888888888888897,42.11111111111111,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
-43.0,-2.8888888888888897,40.11111111111111,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
52.0,-2.8888888888888897,54.88888888888889,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
27.0,-2.211477291136789,29.211477291136788,0.310142619905103,0.8163265306122449,2.2243230559733407,40.0,17.80056178888745
-24.0,-2.8888888888888897,21.11111111111111,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
40.0,13.931991526704822,26.06800847329518,0.3306107704310764,0.6896551724137931,2.024704847625264,20.0,25.39566892208197
-13.0,-3.8838902639655277,9.116109736034472,0.37438604788626423,0.8860759493670886,1.6710397079321526,70.0,21.783540875193463
11.0,-5.266746732234366,16.266746732234367,0.15015686678221551,0.1,5.659702093080963,1.0,0.0
-29.0,10.972767715756765,39.97276771575677,0.19063656458449055,0.25,4.245583407252378,3.0,4.4969125210773475
-21.0,3.375818878076659,24.375818878076657,0.2990350370631644,0.7272727272727273,2.3440897421955693,24.0,25.352925537959784
24.0,30.588619159985313,6.5886191599853134,0.2117439277222714,0.35714285714285715,3.72268560783299,5.0,6.997142273814361
29.0,32.92978994943018,3.9297899494301802,0.25934713059487957,0.5,2.855835989803481,9.0,13.50719972623654
-1.0,-0.08672863201629234,0.9132713679837077,0.1582419692560402,0.0,5.31943601752055,0.0,
-17.0,-2.9390856294978738,14.060914370502125,0.3911426554456448,0.9230769230769231,1.5566119830644887,108.0,23.017505415564813
15.0,0.02124081862074907,14.978759181379251,0.24855994547136734,0.4375,3.023174361836968,7.0,23.61597522259637
29.0,14.893581969577484,14.106418030422516,0.27742721807289483,0.6666666666666666,2.6045489946745133,18.0,23.18045153428495
-24.0,-24.45629095679574,0.4562909567957405,0.287440340140945,0.7906976744186046,2.4789828021691553,34.0,16.265769564197413
-21.0,-0.18383678457091224,20.81616321542909,0.45740039575202157,0.9174311926605505,1.1862683313945959,100.0,20.462883472277312
33.0,-4.763314108659311,37.76331410865931,0.39363516646344127,0.925,1.5404234306206854,111.0,20.053657427093697
-3.0,-5.093186177949703,2.093186177949703,0.3857620360585321,0.9224137931034483,1.5922716766464522,107.0,21.581497333687125
15.0,-6.681245072329176,21.681245072329176,0.33359008661427775,0.859375,1.997690999002246,55.0,21.493308587781147
18.0,-6.670348635649591,24.670348635649592,0.33588189843306643,0.75,1.9772369534206296,27.0,20.627800969553352
26.0,-22.47540937062838,48.475409370628384,0.36026546982021085,0.8163265306122449,1.775730908929591,40.0,20.81970220728433
22.0,-2.1720734945930307,24.17207349459303,0.13779343720601353,0.0,6.257239679019766,0.0,
-44.0,-22.56100213872919,21.43899786127081,0.3301745765157236,0.7804878048780488,2.028700787785755,32.0,16.535679935748032
-15.0,-18.697345778136146,3.697345778136146,0.4039653651695552,0.9166666666666666,1.4754597453677067,99.0,19.992841285905303
44.0,1.7419538843232205,42.25804611567678,0.2470042171033887,0.5,3.0485138744875333,9.0,19.573224341204263
31.0,23.287668322458753,7.712331677541247,0.2753817945261938,0.5909090909090909,2.631322113070484,13.0,6.742078411126286
18.0,8.704703107698515,9.295296892301485,0.16958720769252078,0.0,4.89667117942707,0.0,
-25.0,9.034974333720497,34.0349743337205,0.35040900047801815,0.8392857142857143,1.8538079747832619,47.0,19.595594519719437
-3.0,10.283893301367073,13.283893301367073,0.1571769996510101,0.1,5.362254033480487,1.0,0.0
-8.0,2.6702414794454232,10.670241479445423,0.3094863354622513,0.8163265306122449,2.231160427507702,40.0,15.771096981503854
20.0,-5.894819047965595,25.894819047965594,0.3534994262802641,0.881578947368421,1.8288589051546928,67.0,20.881743858064112
27.0,22.900323072811464,4.099676927188536,0.19125369650632457,0.25,4.228657109730326,3.0,16.990193249832878
31.0,2.4021637369806084,28.597836263019392,0.3835770175439649,0.9291338582677166,1.6070383632548628,118.0,20.395338591304384
16.0,30.27647742969374,14.276477429693738,0.1746764013680469,0.1,4.724871775283363,1.0,0.0
46.0,20.308439304691802,25.691560695308198,0.2408340106677684,0.5263157894736842,3.1522374569408496,10.0,10.037928073063684
40.0,36.91507129062113,3.0849287093788718,0.14094437272859336,0.0,6.094997697606768,0.0,
1.0,-15.182454273767245,16.182454273767245,0.2625511897262044,0.6538461538461539,2.808781064914722,17.0,28.037666212500614
-36.0,-8.470428904272401,27.529571095727597,0.24192465657487028,0.5,3.1335183199506673,9.0,20.651129165313673
-1.0,8.615214562999984,9.615214562999984,0.180180007736219,0.18181818181818182,4.550005311710198,2.0,16.5
23.0,12.206436572198456,10.793563427801544,0.4693904689987649,0.9905362776025236,1.130422464974744,942.0,25.062268299976544
32.0,12.1019148805906,19.8980851194094,0.0964441694506875,0.0,9.368693158908961,0.0,
-9.0,-3.6354034693628603,5.36459653063714,0.4057613098323515,0.9,1.464503085356192,81.0,21.433371697988978
9.0,6.494671844433645,2.505328155566355,0.36364291280197053,0.7428571428571429,1.7499504728270923,26.0,21.738358103080177
-23.0,-20.498260670299956,2.501739329700044,0.26133995411874034,0.5263157894736842,2.8264336709328726,10.0,17.516849031718007
-33.0,-11.83904496153211,21.16095503846789,0.4252303031611678,0.9323308270676691,1.3516668322224132,124.0,19.89219776037261
7.0,4.858543786359988,2.141456213640012,0.2594009288401245,0.7096774193548387,2.8550363118257214,22.0,18.40190656669184
-31.0,-22.853070755056457,8.146929244943543,0.2152628954437031,0.25,3.6454824364356195,3.0,3.7416573867739413
-12.0,14.518162686728395,26.518162686728395,0.26539981288380726,0.47058823529411764,2.7679001696877705,8.0,14.247806848775006
25.0,-0.24707595022975176,25.247075950229753,0.4043842031561343,0.9203539823008849,1.4728958060062896,104.0,22.54195422858868
-4.0,-11.720639862426246,7.720639862426246,0.29094192064444435,0.6896551724137931,2.4371121142837464,20.0,18.20302172717486
28.0,18.055280609879254,9.944719390120746,0.32638744561216515,0.7428571428571429,2.063843335409001,26.0,14.518555766275844
11.0,-12.416946885560547,23.41694688556055,0.31029456422250445,0.7352941176470589,2.2227441769908833,25.0,19.56584779660723
-20.0,4.066531291483192,24.06653129148319,0.23382453481218013,0.4,3.2767111706359273,6.0,19.655363983740756
1.0,-1.1439170445808886,2.1439170445808884,0.3061803857956792,0.6896551724137931,2.266048533452831,20.0,18.800531907369006
29.0,14.959189913331764,14.040810086668236,0.20735567289434267,0.3076923076923077,3.8226315009454614,4.0,7.968688725254614
-10.0,-10.93910290153841,0.9391029015384103,0.22841078317856847,0.3076923076923077,3.3780770158220306,4.0,17.592612085759182
3.0,5.522247661188968,2.5222476611889677,0.3009052591232986,0.775,2.3233051589511806,31.0,20.694950044300864
-24.0,-20.239238447890926,3.7607615521090736,0.2119479347851803,0.3076923076923077,3.7181398630449007,4.0,18.6748493969831
-3.0,-12.435502734291147,9.435502734291147,0.38513383774662946,0.9052631578947369,1.5964999747902615,86.0,21.115744409786938
10.0,1.829892354743012,8.170107645256987,0.2816737085123434,0.71875,2.5502071005543576,23.0,22.664312861958244
-1.0,-6.301454848985469,5.301454848985469,0.30870750329988306,0.7,2.2393122593738357,21.0,24.510722351739894
-25.0,5.92321940428369,30.92321940428369,0.31838630708746707,0.8333333333333334,2.140838590540516,45.0,22.494399851771064
-26.0,-8.435385873555509,17.56461412644449,0.2618183801368943,0.6666666666666666,2.8194415513423476,18.0,19.175360347186295
-23.0,-3.761063380954151,19.238936619045848,0.1105872816971908,0.0,8.04263116565422,0.0,
4.0,-4.929315075822453,8.929315075822453,0.25534731895208496,0.5,2.916234578470928,9.0,16.800205760056837
-32.0,-2.3489064749658954,29.651093525034106,0.4155432217987565,0.9090909090909091,1.4064885372725204,90.0,18.46245439323337
24.0,13.196496010647383,10.803503989352617,0.1787088647582484,0.0,4.595693315789163,0.0,
16.0,4.275855235625257,11.724144764374742,0.23322344204635417,0.4,3.2877336481520825,6.0,11.89887949906769
-30.0,2.0851040397348988,32.0851040397349,0.13479375417783263,0.0,6.4187413660183825,0.0,
-10.0,-5.910335318754721,4.089664681245279,0.17365541844046004,0.1,4.7585303642158605,1.0,0.0
-9.0,2.1585529886562798,11.158552988656279,0.34980020183880683,0.8977272727272727,1.8587747941346673,79.0,21.43692468862435
31.0,10.991735978976902,20.0082640210231,0.30182515364939116,0.7567567567567568,2.313176479524397,28.0,20.425324417277203
15.0,8.112031221399848,6.887968778600152,0.2471788719567007,0.5263157894736842,3.0456532230439746,10.0,28.153862967628438
-40.0,-14.798705218621368,25.201294781378632,0.25991348487551474,0.4375,2.847434081686638,7.0,8.564282735612492
-17.0,-6.171775284731355,10.828224715268645,0.254065960937118,0.4375,2.9359857428815612,7.0,16.559108720962403
38.0,13.985886062819244,24.014113937180756,0.23080212008842046,0.35714285714285715,3.332715833012709,5.0,8.912911982062878
26.0,26.023681611974464,0.023681611974463834,0.17739684181257506,0.0,4.6370789343393675,0.0,
-23.0,-19.7389355859737,3.2610644140263005,0.2807916079416507,0.625,2.5613599969405167,15.0,21.175037714776856
21.0,15.711035087292789,5.288964912707211,0.21831678803687002,0.35714285714285715,3.5804997819550044,5.0,19.32459572668986
-23.0,-0.5078246533319446,22.492175346668056,0.17915627237731335,0.18181818181818182,4.581719170255691,2.0,11.0
-29.0,5.134702684313795,34.134702684313794,0.2753463601345251,0.625,2.6317894288177013,15.0,23.38717597316957
22.0,16.43634186947738,5.563658130522619,0.22184335143735,0.4375,3.5076852360951034,7.0,9.745747371891737
-19.0,-9.898056959789145,9.101943040210855,0.13261753564358308,0.1,6.540480941280307,1.0,0.0
-1.0,-18.30000969831577,17.30000969831577,0.2694509701378659,0.7804878048780488,2.7112503231602587,32.0,26.46216343668824
-2.0,7.598672299892883,9.598672299892883,0.26700490881178396,0.6086956521739131,2.7452494954125206,14.0,15.017167047164689
4.0,0.9528862364836054,3.0471137635163945,0.27726644242651616,0.6666666666666666,2.606639127506495,18.0,20.221001184137467
8.0,6.281548941975724,1.718451058024276,0.12414146904933603,0.0,7.055325973326304,0.0,
29.0,23.589977141308086,5.410022858691914,0.10801654733969954,0.0,8.257840808918987,0.0,
-1.0,10.722521263755086,11.722521263755086,0.09922720628323654,0.0,9.07788123295113,0.0,
10.0,15.88847491831146,5.888474918311459,0.19184680320086678,0.1,4.212492380980586,1.0,0.0
19.0,11.089234167814855,7.910765832185145,0.173886798493215,0.1,4.750867855785036,1.0,0.0
1.0,11.302213426323245,10.302213426323245,0.16845326004721778,0.1,4.936364779878395,1.0,0.0
18.0,13.678923020839486,4.321076979160514,0.16852534421779058,0.18181818181818182,4.933825589506992,2.0,4.0
-10.0,-24.805459912990866,14.805459912990866,0.23177947607418317,0.35714285714285715,3.314445855766542,5.0,7.194442299441979
-3.0,-23.143215440958716,20.143215440958716,0.41287118818941926,0.9158878504672897,1.422062930536133,98.0,24.697261110745554
3.0,20.62529394096222,17.62529394096222,0.06447297421198551,0.0,14.51037488532831,0.0,
4.0,10.47121357252451,6.47121357252451,0.16578255394297037,0.1,5.031997796004534,1.0,0.0
-21.0,-2.4929197217937,18.5070802782063,0.25468644893815484,0.47058823529411764,2.9263965718208613,8.0,9.898705723477185
-11.0,13.01022036821354,24.010220368213538,0.14180103459571183,0.0,6.052134724200671,0.0,
-21.0,-8.748795978179087,12.251204021820913,0.35373039388477173,0.8524590163934426,1.8270118069801822,52.0,22.492405029779913
14.0,24.53738690250339,10.537386902503389,0.18461730560292477,0.25,4.416610304945094,3.0,16.990193249832878
-21.0,-13.028093538599059,7.971906461400941,0.21413626012068585,0.35714285714285715,3.669923717900024,5.0,18.83613548475377
12.0,10.398682173707305,1.6013178262926946,0.12847534510651676,0.1,6.783594581286525,1.0,0.0
16.0,24.741888355349126,8.741888355349126,0.10123384113142796,0.0,8.878119696176883,0.0,
13.0,19.609375622920226,6.609375622920226,0.099575688438515,0.1,9.042611963636787,1.0,0.0
-4.0,11.513257577167282,15.513257577167282,0.13787343401563742,0.1,6.25302888942754,1.0,0.0
24.0,16.908060737010672,7.091939262989328,0.16046960256295598,0.1,5.231709831821117,1.0,0.0
8.0,1.637528096852468,6.362471903147532,0.24213479329738363,0.35714285714285715,3.1299310453571456,5.0,9.777525249264253
-20.0,-4.981089463573341,15.01891053642666,0.31325059503713065,0.7954545454545454,2.192332323842726,35.0,25.653038169911547
2.0,6.416152074083533,4.416152074083533,0.2147003154763788,0.3076923076923077,3.6576550098736087,4.0,11.291589790636214
-26.0,-1.856086125387766,24.143913874612235,0.20461119039174266,0.3076923076923077,3.887318225779484,4.0,21.706853756359994
31.0,10.381631910035834,20.618368089964164,0.330205893952361,0.6896551724137931,2.0284135392939735,20.0,20.033471990646056
3.0,-0.6015613765027868,3.601561376502787,0.274513884989548,0.5909090909090909,2.6428029862244475,13.0,25.65450927524918
15.0,8.782428224440398,6.217571775559602,0.31110052447585756,0.7567567567567568,2.214395095234252,28.0,24.5916393209114
-7.0,-4.722302698731936,2.2776973012680637,0.19409814942350434,0.1,4.152032633851093,1.0,0.0
-26.0,9.887357588470937,35.887357588470934,0.1754890214144655,0.18181818181818182,4.698362164993931,2.0,4.0
-13.0,-12.674355917582524,0.325644082417476,0.19752044321826684,0.3076923076923077,4.062767092391373,4.0,19.551214796017153
25.0,10.754047207335633,14.245952792664367,0.08040966699239945,0.0,11.436315649641017,0.0,
16.0,5.3513337727179895,10.64866622728201,0.11020843048728277,0.0,8.073716008644118,0.0,
1.0,11.283458180187791,10.283458180187791,0.11599773232237981,0.1,7.620858183854917,1.0,0.0
-13.0,-1.301030344503142,11.698969655496859,0.28509838677115934,0.6538461538461539,2.507561061026531,17.0,15.925866318448099
-31.0,-6.202662053883641,24.797337946116357,0.208724695696136,0.25,3.790999918168823,3.0,14.383632673594278
-33.0,3.262736019550042,36.26273601955004,0.3207802251316665,0.8421052631578947,2.1173991463767536,48.0,20.691926347544886
31.0,21.1600392410631,9.8399607589369,0.20210570139328585,0.18181818181818182,3.9479059378639625,2.0,0.5
19.0,5.381092077790891,13.61890792220911,0.11654012102314835,0.0,7.580735897823292,0.0,
-25.0,-18.301556377590604,6.698443622409396,0.15301857173667738,0.1,5.535154449885038,1.0,0.0
-19.0,-15.578268230162823,3.4217317698371765,0.2803985491353822,0.5263157894736842,2.5663522621052484,10.0,14.458215657542254
-16.0,-11.181442167273785,4.818557832726215,0.13079440605040105,0.0,6.645586919173396,0.0,
34.0,-8.53396614320765,42.53396614320765,0.22216372263276213,0.4,3.501184928616836,6.0,19.777231577975943
-37.0,-7.5873467418633895,29.41265325813661,0.0992396522821939,0.0,9.076617329899948,0.0,
9.0,-19.752395254592077,28.752395254592077,0.42389537507593267,0.9333333333333333,1.3590726834914615,126.0,22.898960039143166
-14.0,-0.09717599172138167,13.902824008278618,0.29143939715784645,0.6785714285714286,2.431245088179997,19.0,19.104465693085544
36.0,19.105887284485068,16.894112715514932,0.20735139290555793,0.25,3.8227310460145727,3.0,22.00504992546534
-15.0,20.535777998071158,35.535777998071154,0.14671784037803387,0.0,5.815803704739624,0.0,
30.0,-21.053111433481266,51.05311143348126,0.31975502768315384,0.8043478260869565,2.127394140588472,37.0,20.56865075103475
18.0,3.7169152821123963,14.283084717887604,0.13166803170849226,0.0,6.59485796988262,0.0,
-12.0,0.5259344481289416,12.525934448128941,0.16669938012814497,0.18181818181818182,4.99882254649826,2.0,16.0
45.0,-3.0204830269840786,48.02048302698408,0.2751622968892687,0.64,2.63421882759767,16.0,17.545921890855436
26.0,31.61625732274562,5.616257322745621,0.17982541022482537,0.25,4.560949360547864,3.0,6.683312551921141
13.0,-2.8888888888888897,15.88888888888889,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
19.0,4.450845442082388,14.549154557917612,0.19311698306958555,0.1,4.178208483298807,1.0,0.0
8.0,15.527814246391172,7.527814246391172,0.15594967715985725,0.1,5.412324912830332,1.0,0.0
27.0,9.035311915254265,17.964688084745735,0.27641444672338766,0.55,2.6177559163567015,11.0,17.536267024570105
-24.0,-21.155010962906566,2.844989037093434,0.2773862784029823,0.7352941176470589,2.6050809930375007,25.0,18.684153713775746
24.0,-5.609991731182195,29.609991731182195,0.46365802871182726,0.9902702702702703,1.1567619626436365,916.0,25.033584352448777
-36.0,-28.10351751606193,7.896482483938069,0.22344129993089393,0.35714285714285715,3.475448362989656,5.0,3.7202150475476548
-36.0,17.984986177508386,53.98498617750839,0.2876359666819827,0.6785714285714286,2.476616681618346,19.0,17.850254310439627
36.0,13.630066407875582,22.36993359212442,0.2036673738266166,0.25,3.9099665852779477,3.0,31.123410267299864
-14.0,-9.307168622201045,4.692831377798955,0.13729363733467426,0.1,6.283658728935464,1.0,0.0
-4.0,-2.8888888888888897,1.1111111111111103,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
-5.0,8.81963345247091,13.81963345247091,0.2360395533160623,0.35714285714285715,3.236578090202439,5.0,11.178550889985697
-18.0,-7.183016486135203,10.816983513864798,0.19523605799387497,0.1,4.122004665917668,1.0,0.0
-28.0,-17.350013803114273,10.649986196885727,0.13850490286483183,0.0,6.219961021711332,0.0,
48.0,3.2518459103058217,44.748154089694175,0.27629590517477487,0.5263157894736842,2.619308072508117,10.0,21.54530111184339
-25.0,9.180498191087906,34.180498191087906,0.2507640681191388,0.4,2.9878121594553844,6.0,23.433712656958328
-25.0,6.348517921354441,31.348517921354443,0.3218106393537304,0.7428571428571429,2.1074174614246113,26.0,18.62031085485312
42.0,11.609124858703316,30.390875141296682,0.2997276852186044,0.7,2.336361802116,21.0,17.758393627174925
17.0,20.06372220556569,3.063722205565689,0.2503940950609295,0.5909090909090909,2.9937044032794207,13.0,13.804209974415468
9.0,4.407283330861958,4.592716669138042,0.2433416889326861,0.6086956521739131,3.109447930546019,14.0,20.4650024805914
-16.0,-13.781125097381604,2.2188749026183956,0.2168202122983112,0.4,3.6121161371438664,6.0,14.548768561863463
-10.0,21.149378294285768,31.149378294285768,0.26755543981621493,0.64,2.7375431450278294,16.0,17.978176875033796
23.0,-5.138073883856755,28.138073883856755,0.16564393944764577,0.0,5.037045504559886,0.0,
-19.0,3.149972578234311,22.149972578234312,0.21820931458556017,0.4,3.58275579069242,6.0,16.62745387069897
-8.0,17.366839388168977,25.366839388168977,0.11796235859302646,0.1,7.47728048105607,1.0,0.0
-7.0,12.294876870007792,19.29487687000779,0.0800305970238036,0.0,11.495221042804026,0.0,
38.0,28.474381013643853,9.525618986356147,0.1789579301884931,0.0,4.587905486762829,0.0,
-5.0,-23.334802002458783,18.334802002458783,0.1524963714962466,0.1,5.557533075628708,1.0,0.0
-1.0,-3.454529434582085,2.454529434582085,0.2929460324004572,0.6666666666666666,2.4135980330773013,18.0,15.491933384829666
-21.0,5.766144826437498,26.766144826437497,0.279927805473243,0.7857142857142857,2.5723496574747573,33.0,21.900979260343213
-52.0,-0.24198107701583565,51.758018922984164,0.27246802993601604,0.55,2.670155358171126,11.0,16.427652558872836
22.0,-0.2829156337047778,22.28291563370478,0.2035835847813855,0.18181818181818182,3.911987383824839,2.0,16.0
29.0,14.791071113905153,14.208928886094847,0.25747068366617576,0.6086956521739131,2.883937331275169,14.0,16.311383279470686
18.0,16.80391865139522,1.1960813486047783,0.22807294299015599,0.4375,3.38456217949168,7.0,13.420970493209195
-16.0,8.98291530277407,24.982915302774067,0.22771992996681978,0.35714285714285715,3.3913591583560834,5.0,13.658696863171098
-34.0,-31.88048791721682,2.1195120827831815,0.1517396888984491,0.1,5.5902336248313,1.0,0.0
1.0,8.986255600190338,7.986255600190338,0.2856085651548394,0.5263157894736842,2.501295556237473,10.0,17.63065512112355
-25.0,0.6949919993889929,25.694991999388993,0.20279261510674598,0.18181818181818182,3.931146035439309,2.0,4.5
-2.0,-2.893399847590821,0.8933998475908211,0.1082063076178089,0.0,8.241605429621158,0.0,
33.0,23.891869670580913,9.108130329419087,0.2718704264003961,0.6666666666666666,2.678222796205329,18.0,25.655841873191807
3.0,-11.14349895782305,14.14349895782305,0.17394218173282858,0.1,4.7490367778413765,1.0,0.0
-7.0,9.2814354856279,16.281435485627902,0.15404330402690805,0.0,5.491681065379652,0.0,
23.0,15.961606017541067,7.038393982458933,0.17927968167488317,0.1,4.577876927589941,1.0,0.0
18.0,17.25818017415334,0.7418198258466617,0.17434781361476873,0.0,4.735661258187935,0.0,
9.0,-3.2670980308911344,12.267098030891134,0.35276849716693237,0.8363636363636363,1.8347202429665745,46.0,21.15682061655612
13.0,-2.623833301170012,15.623833301170013,0.30624143999779396,0.7096774193548387,2.2653973936616927,22.0,16.93942782020789
-3.0,2.0020937330206228,5.002093733020622,0.2717846073534655,0.625,2.679384236427579,15.0,19.715307081892824
24.0,-5.622685639680746,29.622685639680746,0.4133416120106588,0.8783783783783784,1.4193063822817171,65.0,22.860182173247935
-49.0,1.9718924093456849,50.971892409345685,0.44728202467505096,0.9904458598726115,1.2357258839688379,933.0,25.303679686419194
21.0,18.203348454555655,2.7966515454443446,0.23258313761919086,0.4375,3.2995378351000806,7.0,8.113983897807387
13.0,6.467413354215254,6.532586645784746,0.28047658442623546,0.5714285714285714,2.565360017648807,12.0,18.903813548241178
22.0,26.68439022569174,4.68439022569174,0.1217624722954707,0.1,7.212711036068522,1.0,0.0
2.0,-13.21908924134182,15.21908924134182,0.07502384814187257,0.0,12.329095011348485,0.0,
3.0,0.540513753206393,2.459486246793607,0.18831311533016434,0.18181818181818182,4.310304586309492,2.0,7.0
33.0,4.551369875049777,28.448630124950224,0.2868135514665258,0.6666666666666666,2.4865856054807463,18.0,17.90794361294575
-39.0,-21.600273345823073,17.399726654176927,0.22817176856452728,0.35714285714285715,3.382663141418386,5.0,22.150395030337496
-11.0,6.69144370975563,17.69144370975563,0.185766781577428,0.1,4.383093745332493,1.0,0.0
-36.0,-21.576312636617388,14.423687363382612,0.19968724394889759,0.18181818181818182,4.007831147471354,2.0,28.0
16.0,7.209249198466867,8.790750801533132,0.29100039570733494,0.6785714285714286,2.4364214439272467,19.0,20.70154623743112
-19.0,-22.155216069332234,3.1552160693322335,0.2018812074944887,0.25,3.953408058188377,3.0,11.343133018115703
-50.0,-28.008470858609954,21.991529141390046,0.16608371640203576,0.18181818181818182,5.021059870669793,2.0,9.5
21.0,20.76514516815671,0.2348548318432897,0.12024827503339387,0.1,7.316127609500364,1.0,0.0
38.0,13.0090316705901,24.990968329409903,0.19795523659275902,0.25,4.05164711584386,3.0,9.273618495495704
12.0,-11.535249503215397,23.535249503215397,0.3759123299698718,0.9174311926605505,1.6601947323200252,100.0,22.28370705246324
